"sourceTypeModelYearID";"sourceTypeID";"modelYearID";"fuelTypeID";"engTechID";"regClassID";"stmyFuelEngFraction";"stmyFraction"
112024;11;2024;1;1;10;1.0;1.0
212024;21;2024;1;1;20;1.0;0.9365114820160442
212024;21;2024;2;1;20;1.0;0.011745961714750184
312024;31;2024;1;1;30;0.981127212949903;0.7697800574420721
612038;61;2038;2;1;46;0.23871795179354627;0.23871795179354627
612037;61;2037;2;1;46;0.23871795179354627;0.23871795179354627
312024;31;2024;2;1;30;0.32962798995700593;0.0065988757556300435
322024;32;2024;1;1;30;0.9421764141248122;0.7142774422796465
522042;52;2042;2;1;41;0.3097260152347636;0.20983595250898637
322024;32;2024;2;1;30;0.44603246313251343;0.023677671548181106
522042;52;2042;1;1;41;0.41172759874999487;0.132786700638941
412024;41;2024;2;1;46;0.12136174636174636;0.12136174636174636
412024;41;2024;2;1;47;0.6730769230769231;0.6730769230769231
412024;41;2024;2;1;41;0.18555093555093555;0.18555093555093555
412024;41;2024;2;1;42;0.02001039501039501;0.02001039501039501
422024;42;2024;1;1;42;0.26666666666666666;0.0065650644783118405
422024;42;2024;1;1;46;0.09523809523809523;0.0023446658851113715
422024;42;2024;1;1;47;0.638095238095238;0.01570926143024619
422024;42;2024;2;1;48;1.0;0.8173505275498242
422024;42;2024;3;1;48;1.0;0.15803048065650646
432024;43;2024;1;1;42;0.00796812749003984;7.980209081477934e-05
432024;43;2024;1;1;46;0.9362549800796812;0.009376745670736573
432024;43;2024;1;1;47;0.043824701195219126;0.0004389114994812864
432024;43;2024;1;1;41;0.01195219123505976;0.00011970313622216902
432024;43;2024;2;1;47;0.04526218209665068;0.0448088739924986
432024;43;2024;2;1;41;0.010640441739551006;0.010533875987550874
432024;43;2024;2;1;42;0.007053323122808432;0.006982682946293193
432024;43;2024;2;1;46;0.9370440530409899;0.9276594046764025
512024;51;2024;1;1;41;1.0;0.0030777765582569337
512024;51;2024;2;1;47;0.9734775688743469;0.9704814224328766
512024;51;2024;2;1;46;0.026522431125653067;0.02644080100886655
321972;32;1972;1;1;40;0.2523199191701333;0.24176032990079127
532039;53;2039;1;1;42;0.42744095226666096;0.0
522024;52;2024;1;1;46;0.11112493753889115;0.03583902040887401
522024;52;2024;1;1;42;0.477147463711114;0.15388533005024463
522024;52;2024;2;1;46;0.22898279659357243;0.1551333141808062
522024;52;2024;2;1;47;0.1780650405434823;0.12063709715398523
522024;52;2024;2;1;42;0.28322614762818166;0.1918825850581626
321971;32;1971;2;1;40;0.9280000009536742;0.038836814082532485
532029;53;2029;1;1;46;0.24051521666394374;0.0
532024;53;2024;2;1;47;0.275255116470717;0.275255116470717
532024;53;2024;2;1;42;0.1869942841365447;0.1869942841365447
321971;32;1971;1;1;40;0.06180462538640498;0.059218100878748015
532024;53;2024;2;1;46;0.27380695466085764;0.27380695466085764
542024;54;2024;1;1;42;0.39397013046063445;0.19698506523031722
542024;54;2024;1;1;47;0.03871847784267777;0.019359238921338884
542024;54;2024;1;1;41;0.26966527928369066;0.13483263964184533
542024;54;2024;1;1;46;0.2976461124129971;0.14882305620649855
542024;54;2024;2;1;46;0.2976461124129971;0.14882305620649855
542024;54;2024;2;1;42;0.39397013046063445;0.19698506523031722
542024;54;2024;2;1;47;0.03871847784267777;0.019359238921338884
542024;54;2024;2;1;41;0.26966527928369066;0.13483263964184533
612024;61;2024;1;1;47;1.0;0.0
612024;61;2024;2;1;47;0.7612820482064537;0.7612820482064537
311985;31;1985;2;1;40;0.2434882757005023;0.00379782896235225
622024;62;2024;2;1;47;0.9588326604493954;0.9588326604493954
212024;21;2024;5;1;20;1.0;0.05174255626920573
312024;31;2024;5;1;30;1.0;0.19170581200551337
322024;32;2024;5;1;30;1.0;0.17788345611921136
212024;21;2024;9;30;20;1.0;0.0
312024;31;2024;9;30;30;1.0;0.0
322024;32;2024;9;30;30;1.0;0.0
321970;32;1970;2;1;40;0.9280000009536742;0.03883678330810212
112025;11;2025;1;1;10;1.0;1.0
212025;21;2025;1;1;20;1.0;0.9364778744609642
212025;21;2025;2;1;20;1.0;0.011745961714750184
312025;31;2025;1;1;30;0.981127212949903;0.769362904298296
612036;61;2036;2;1;46;0.23871795179354627;0.23871795179354627
612035;61;2035;2;1;46;0.23871795179354627;0.23871795179354627
312025;31;2025;2;1;30;0.32962798995700593;0.0065988757556300435
322025;32;2025;1;1;30;0.9421764141248122;0.7138903666757844
522041;52;2041;2;1;41;0.3097260152347636;0.20983595250898637
322025;32;2025;2;1;30;0.44603246313251343;0.023677671548181106
522041;52;2041;1;1;41;0.41172759874999487;0.132786700638941
412025;41;2025;2;1;46;0.12136174636174636;0.12136174636174636
412025;41;2025;2;1;47;0.6730769230769231;0.6730769230769231
412025;41;2025;2;1;41;0.18555093555093555;0.18555093555093555
412025;41;2025;2;1;42;0.02001039501039501;0.02001039501039501
422025;42;2025;1;1;42;0.26666666666666666;0.0065650644783118405
422025;42;2025;1;1;46;0.09523809523809523;0.0023446658851113715
422025;42;2025;1;1;47;0.638095238095238;0.01570926143024619
422025;42;2025;2;1;48;1.0;0.8173505275498242
422025;42;2025;3;1;48;1.0;0.15803048065650646
432025;43;2025;1;1;42;0.00796812749003984;7.980209081477934e-05
432025;43;2025;1;1;46;0.9362549800796812;0.009376745670736573
432025;43;2025;1;1;47;0.043824701195219126;0.0004389114994812864
432025;43;2025;1;1;41;0.01195219123505976;0.00011970313622216902
432025;43;2025;2;1;47;0.04526218209665068;0.0448088739924986
432025;43;2025;2;1;41;0.010640441739551006;0.010533875987550874
432025;43;2025;2;1;42;0.007053323122808432;0.006982682946293193
432025;43;2025;2;1;46;0.9370440530409899;0.9276594046764025
512025;51;2025;1;1;41;1.0;0.0030777765582569337
512025;51;2025;2;1;47;0.9734775688743469;0.9704814224328766
512025;51;2025;2;1;46;0.026522431125653067;0.02644080100886655
321970;32;1970;1;1;40;0.2044753175182806;0.19591802916682377
532038;53;2038;1;1;42;0.42744095226666096;0.0
522025;52;2025;1;1;46;0.11112493753889115;0.03583902040887401
522025;52;2025;1;1;42;0.477147463711114;0.15388533005024463
522025;52;2025;2;1;46;0.22898279659357243;0.1551333141808062
522025;52;2025;2;1;47;0.1780650405434823;0.12063709715398523
522025;52;2025;2;1;42;0.28322614762818166;0.1918825850581626
321969;32;1969;2;1;40;0.9280000009536742;0.03883678802130001
532028;53;2028;1;1;46;0.24051521666394374;0.0
532025;53;2025;2;1;47;0.275255116470717;0.275255116470717
532025;53;2025;2;1;42;0.1869942841365447;0.1869942841365447
321969;32;1969;1;1;40;0.09044727290091181;0.0866620557013994
532025;53;2025;2;1;46;0.27380695466085764;0.27380695466085764
542025;54;2025;1;1;42;0.39397013046063445;0.19698506523031722
542025;54;2025;1;1;47;0.03871847784267777;0.019359238921338884
542025;54;2025;1;1;41;0.26966527928369066;0.13483263964184533
542025;54;2025;1;1;46;0.2976461124129971;0.14882305620649855
542025;54;2025;2;1;46;0.2976461124129971;0.14882305620649855
542025;54;2025;2;1;42;0.39397013046063445;0.19698506523031722
542025;54;2025;2;1;47;0.03871847784267777;0.019359238921338884
542025;54;2025;2;1;41;0.26966527928369066;0.13483263964184533
612025;61;2025;1;1;47;1.0;0.0
612025;61;2025;2;1;47;0.7612820482064537;0.7612820482064537
311985;31;1985;1;1;40;0.04052972904641072;0.03989756317162306
311966;31;1966;2;1;40;0.6200000047683716;0.008630399783370945
622025;62;2025;2;1;47;0.9588326604493954;0.9588326604493954
212025;21;2025;5;1;20;1.0;0.051776163824285695
312025;31;2025;5;1;30;1.0;0.1921229651492895
322025;32;2025;5;1;30;1.0;0.1782705317230734
212025;21;2025;9;30;20;1.0;0.0
312025;31;2025;9;30;30;1.0;0.0
322025;32;2025;9;30;30;1.0;0.0
321968;32;1968;2;1;40;0.9280000009536742;0.03883681276560766
112026;11;2026;1;1;10;1.0;1.0
212026;21;2026;1;1;20;1.0;0.9363811402026806
212026;21;2026;2;1;20;1.0;0.011745961714750184
312026;31;2026;1;1;30;0.981127212949903;0.7688390069932938
612034;61;2034;2;1;46;0.23871795179354627;0.23871795179354627
612033;61;2033;2;1;46;0.23871795179354627;0.23871795179354627
312026;31;2026;2;1;30;0.32962798995700593;0.0065988757556300435
322026;32;2026;1;1;30;0.9421764141248122;0.7134042433689821
522040;52;2040;2;1;41;0.3097260152347636;0.20983595250898637
322026;32;2026;2;1;30;0.44603246313251343;0.023677671548181106
522040;52;2040;1;1;41;0.41172759874999487;0.132786700638941
412026;41;2026;2;1;46;0.12136174636174636;0.12136174636174636
412026;41;2026;2;1;47;0.6730769230769231;0.6730769230769231
412026;41;2026;2;1;41;0.18555093555093555;0.18555093555093555
412026;41;2026;2;1;42;0.02001039501039501;0.02001039501039501
422026;42;2026;1;1;42;0.26666666666666666;0.0065650644783118405
422026;42;2026;1;1;46;0.09523809523809523;0.0023446658851113715
422026;42;2026;1;1;47;0.638095238095238;0.01570926143024619
422026;42;2026;2;1;48;1.0;0.8173505275498242
422026;42;2026;3;1;48;1.0;0.15803048065650646
432026;43;2026;1;1;42;0.00796812749003984;7.980209081477934e-05
432026;43;2026;1;1;46;0.9362549800796812;0.009376745670736573
432026;43;2026;1;1;47;0.043824701195219126;0.0004389114994812864
432026;43;2026;1;1;41;0.01195219123505976;0.00011970313622216902
432026;43;2026;2;1;47;0.04526218209665068;0.0448088739924986
432026;43;2026;2;1;41;0.010640441739551006;0.010533875987550874
432026;43;2026;2;1;42;0.007053323122808432;0.006982682946293193
432026;43;2026;2;1;46;0.9370440530409899;0.9276594046764025
512026;51;2026;1;1;41;1.0;0.0030777765582569337
512026;51;2026;2;1;47;0.9734775688743469;0.9704814224328766
512026;51;2026;2;1;46;0.026522431125653067;0.02644080100886655
321968;32;1968;1;1;40;0.32782875167872577;0.3141091139254441
532037;53;2037;1;1;42;0.42744095226666096;0.0
522026;52;2026;1;1;46;0.11112493753889115;0.03583902040887401
522026;52;2026;1;1;42;0.477147463711114;0.15388533005024463
522026;52;2026;2;1;46;0.22898279659357243;0.1551333141808062
522026;52;2026;2;1;47;0.1780650405434823;0.12063709715398523
522026;52;2026;2;1;42;0.28322614762818166;0.1918825850581626
321967;32;1967;2;1;40;0.9280000009536742;0.03883683487609411
532027;53;2027;1;1;46;0.24051521666394374;0.0
532026;53;2026;2;1;47;0.275255116470717;0.275255116470717
532026;53;2026;2;1;42;0.1869942841365447;0.1869942841365447
321967;32;1967;1;1;40;0.2776202715235597;0.26600185273871424
532026;53;2026;2;1;46;0.27380695466085764;0.27380695466085764
542026;54;2026;1;1;42;0.39397013046063445;0.19698506523031722
542026;54;2026;1;1;47;0.03871847784267777;0.019359238921338884
542026;54;2026;1;1;41;0.26966527928369066;0.13483263964184533
542026;54;2026;1;1;46;0.2976461124129971;0.14882305620649855
542026;54;2026;2;1;46;0.2976461124129971;0.14882305620649855
542026;54;2026;2;1;42;0.39397013046063445;0.19698506523031722
542026;54;2026;2;1;47;0.03871847784267777;0.019359238921338884
542026;54;2026;2;1;41;0.26966527928369066;0.13483263964184533
612026;61;2026;1;1;47;1.0;0.0
612026;61;2026;2;1;47;0.7612820482064537;0.7612820482064537
311966;31;1966;1;1;40;0.19161599874496463;0.1889487041298996
622026;62;2026;2;1;47;0.9588326604493954;0.9588326604493954
212026;21;2026;5;1;20;1.0;0.05187289808256921
312026;31;2026;5;1;30;1.0;0.19264686245429172
322026;32;2026;5;1;30;1.0;0.17875665502987564
212026;21;2026;9;30;20;1.0;0.0
312026;31;2026;9;30;30;1.0;0.0
322026;32;2026;9;30;30;1.0;0.0
321966;32;1966;2;1;40;0.9280000009536742;0.03883677235685262
112027;11;2027;1;1;10;1.0;1.0
212027;21;2027;1;1;20;1.0;0.936139927157016
212027;21;2027;2;1;20;1.0;0.011745961714750184
312027;31;2027;1;1;30;0.981127212949903;0.767685487397085
612032;61;2032;2;1;46;0.23871795179354627;0.23871795179354627
612031;61;2031;2;1;46;0.23871795179354627;0.23871795179354627
312027;31;2027;2;1;30;0.32962798995700593;0.0065988757556300435
322027;32;2027;1;1;30;0.9421764141248122;0.7123338947429897
522039;52;2039;2;1;41;0.3097260152347636;0.20983595250898637
322027;32;2027;2;1;30;0.44603246313251343;0.023677671548181106
522039;52;2039;1;1;41;0.41172759874999487;0.132786700638941
412027;41;2027;2;1;46;0.12136174636174636;0.12136174636174636
412027;41;2027;2;1;47;0.6730769230769231;0.6730769230769231
412027;41;2027;2;1;41;0.18555093555093555;0.18555093555093555
412027;41;2027;2;1;42;0.02001039501039501;0.02001039501039501
422027;42;2027;1;1;42;0.26666666666666666;0.0065650644783118405
422027;42;2027;1;1;46;0.09523809523809523;0.0023446658851113715
422027;42;2027;1;1;47;0.638095238095238;0.01570926143024619
422027;42;2027;2;1;48;1.0;0.8173505275498242
422027;42;2027;3;1;48;1.0;0.15803048065650646
432027;43;2027;1;1;42;0.00796812749003984;7.980209081477934e-05
432027;43;2027;1;1;46;0.9362549800796812;0.009376745670736573
432027;43;2027;1;1;47;0.043824701195219126;0.0004389114994812864
432027;43;2027;1;1;41;0.01195219123505976;0.00011970313622216902
432027;43;2027;2;1;47;0.04526218209665068;0.0448088739924986
432027;43;2027;2;1;41;0.010640441739551006;0.010533875987550874
432027;43;2027;2;1;42;0.007053323122808432;0.006982682946293193
432027;43;2027;2;1;46;0.9370440530409899;0.9276594046764025
512027;51;2027;1;1;41;1.0;0.0030777765582569337
512027;51;2027;2;1;47;0.9734775688743469;0.9704814224328766
512027;51;2027;2;1;46;0.026522431125653067;0.02644080100886655
321966;32;1966;1;1;40;0.7622571640047496;0.7303567244299541
532036;53;2036;1;1;42;0.42744095226666096;0.0
522027;52;2027;1;1;46;0.11112493753889115;0.03583902040887401
522027;52;2027;1;1;42;0.477147463711114;0.15388533005024463
522027;52;2027;2;1;46;0.22898279659357243;0.1551333141808062
522027;52;2027;2;1;47;0.1780650405434823;0.12063709715398523
522027;52;2027;2;1;42;0.28322614762818166;0.1918825850581626
321965;32;1965;2;1;40;0.9280000009536742;0.03883677235685262
532026;53;2026;1;1;46;0.24051521666394374;0.0
532027;53;2027;2;1;47;0.275255116470717;0.275255116470717
532027;53;2027;2;1;42;0.1869942841365447;0.1869942841365447
321965;32;1965;1;1;40;0.7622571640047496;0.7303567244299541
532027;53;2027;2;1;46;0.27380695466085764;0.27380695466085764
542027;54;2027;1;1;42;0.39397013046063445;0.19698506523031722
542027;54;2027;1;1;47;0.03871847784267777;0.019359238921338884
542027;54;2027;1;1;41;0.26966527928369066;0.13483263964184533
542027;54;2027;1;1;46;0.2976461124129971;0.14882305620649855
542027;54;2027;2;1;46;0.2976461124129971;0.14882305620649855
542027;54;2027;2;1;42;0.39397013046063445;0.19698506523031722
542027;54;2027;2;1;47;0.03871847784267777;0.019359238921338884
542027;54;2027;2;1;41;0.26966527928369066;0.13483263964184533
612027;61;2027;1;1;47;1.0;0.0
612027;61;2027;2;1;47;0.7612820482064537;0.7612820482064537
622027;62;2027;2;1;47;0.9588326604493954;0.9588326604493954
212027;21;2027;5;1;20;1.0;0.05211411112823387
312027;31;2027;5;1;30;1.0;0.19380038205050057
322027;32;2027;5;1;30;1.0;0.1798270036558681
212027;21;2027;9;30;20;1.0;0.0
312027;31;2027;9;30;30;1.0;0.0
322027;32;2027;9;30;30;1.0;0.0
321964;32;1964;2;1;40;0.9280000009536742;0.03883677235685262
112028;11;2028;1;1;10;1.0;1.0
212028;21;2028;1;1;20;1.0;0.9357880118704907
212028;21;2028;2;1;20;1.0;0.011745961714750184
312028;31;2028;1;1;30;0.981127212949903;0.766182378269146
612030;61;2030;2;1;46;0.23871795179354627;0.23871795179354627
612029;61;2029;2;1;46;0.23871795179354627;0.23871795179354627
312028;31;2028;2;1;30;0.32962798995700593;0.0065988757556300435
322028;32;2028;1;1;30;0.9421764141248122;0.7109391626594658
522038;52;2038;2;1;41;0.3097260152347636;0.20983595250898637
322028;32;2028;2;1;30;0.44603246313251343;0.023677671548181106
522038;52;2038;1;1;41;0.41172759874999487;0.132786700638941
412028;41;2028;2;1;46;0.12136174636174636;0.12136174636174636
412028;41;2028;2;1;47;0.6730769230769231;0.6730769230769231
412028;41;2028;2;1;41;0.18555093555093555;0.18555093555093555
412028;41;2028;2;1;42;0.02001039501039501;0.02001039501039501
422028;42;2028;1;1;42;0.26666666666666666;0.0065650644783118405
422028;42;2028;1;1;46;0.09523809523809523;0.0023446658851113715
422028;42;2028;1;1;47;0.638095238095238;0.01570926143024619
422028;42;2028;2;1;48;1.0;0.8173505275498242
422028;42;2028;3;1;48;1.0;0.15803048065650646
432028;43;2028;1;1;42;0.00796812749003984;7.980209081477934e-05
432028;43;2028;1;1;46;0.9362549800796812;0.009376745670736573
432028;43;2028;1;1;47;0.043824701195219126;0.0004389114994812864
432028;43;2028;1;1;41;0.01195219123505976;0.00011970313622216902
432028;43;2028;2;1;47;0.04526218209665068;0.0448088739924986
432028;43;2028;2;1;41;0.010640441739551006;0.010533875987550874
432028;43;2028;2;1;42;0.007053323122808432;0.006982682946293193
432028;43;2028;2;1;46;0.9370440530409899;0.9276594046764025
512028;51;2028;1;1;41;1.0;0.0030777765582569337
512028;51;2028;2;1;47;0.9734775688743469;0.9704814224328766
512028;51;2028;2;1;46;0.026522431125653067;0.02644080100886655
321964;32;1964;1;1;40;0.7622571640047496;0.7303567244299541
532035;53;2035;1;1;42;0.42744095226666096;0.0
522028;52;2028;1;1;46;0.11112493753889115;0.03583902040887401
522028;52;2028;1;1;42;0.477147463711114;0.15388533005024463
522028;52;2028;2;1;46;0.22898279659357243;0.1551333141808062
522028;52;2028;2;1;47;0.1780650405434823;0.12063709715398523
522028;52;2028;2;1;42;0.28322614762818166;0.1918825850581626
321963;32;1963;2;1;40;0.9280000009536742;0.03883677235685262
532025;53;2025;1;1;46;0.24051521666394374;0.0
532028;53;2028;2;1;47;0.275255116470717;0.275255116470717
532028;53;2028;2;1;42;0.1869942841365447;0.1869942841365447
321963;32;1963;1;1;40;0.7622571640047496;0.7303567244299541
532028;53;2028;2;1;46;0.27380695466085764;0.27380695466085764
542028;54;2028;1;1;42;0.39397013046063445;0.19698506523031722
542028;54;2028;1;1;47;0.03871847784267777;0.019359238921338884
542028;54;2028;1;1;41;0.26966527928369066;0.13483263964184533
542028;54;2028;1;1;46;0.2976461124129971;0.14882305620649855
542028;54;2028;2;1;46;0.2976461124129971;0.14882305620649855
542028;54;2028;2;1;42;0.39397013046063445;0.19698506523031722
542028;54;2028;2;1;47;0.03871847784267777;0.019359238921338884
542028;54;2028;2;1;41;0.26966527928369066;0.13483263964184533
612028;61;2028;1;1;47;1.0;0.0
612028;61;2028;2;1;47;0.7612820482064537;0.7612820482064537
311984;31;1984;2;1;40;0.20280915811485492;0.004279158479367524
622028;62;2028;2;1;47;0.9588326604493954;0.9588326604493954
212028;21;2028;5;1;20;1.0;0.05246602641475917
312028;31;2028;5;1;30;1.0;0.1953034911784395
322028;32;2028;5;1;30;1.0;0.1812217357393921
212028;21;2028;9;30;20;1.0;0.0
312028;31;2028;9;30;30;1.0;0.0
322028;32;2028;9;30;30;1.0;0.0
321962;32;1962;2;1;40;0.9280000009536742;0.03883677235685262
112029;11;2029;1;1;10;1.0;1.0
212029;21;2029;1;1;20;1.0;0.9353202979170293
212029;21;2029;2;1;20;1.0;0.011745961714750184
312029;31;2029;1;1;30;0.981127212949903;0.7642235113782867
612028;61;2028;2;1;46;0.23871795179354627;0.23871795179354627
612027;61;2027;2;1;46;0.23871795179354627;0.23871795179354627
312029;31;2029;2;1;30;0.32962798995700593;0.0065988757556300435
322029;32;2029;1;1;30;0.9421764141248122;0.709121533819848
522037;52;2037;2;1;41;0.3097260152347636;0.20983595250898637
322029;32;2029;2;1;30;0.44603246313251343;0.023677671548181106
522037;52;2037;1;1;41;0.41172759874999487;0.132786700638941
412029;41;2029;2;1;46;0.12136174636174636;0.12136174636174636
412029;41;2029;2;1;47;0.6730769230769231;0.6730769230769231
412029;41;2029;2;1;41;0.18555093555093555;0.18555093555093555
412029;41;2029;2;1;42;0.02001039501039501;0.02001039501039501
422029;42;2029;1;1;42;0.26666666666666666;0.0065650644783118405
422029;42;2029;1;1;46;0.09523809523809523;0.0023446658851113715
422029;42;2029;1;1;47;0.638095238095238;0.01570926143024619
422029;42;2029;2;1;48;1.0;0.8173505275498242
422029;42;2029;3;1;48;1.0;0.15803048065650646
432029;43;2029;1;1;42;0.00796812749003984;7.980209081477934e-05
432029;43;2029;1;1;46;0.9362549800796812;0.009376745670736573
